http://www.ihtsdo.org/snomed#Imipramine_hydrochloride	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Imipramine	=	0.56	CLS
http://www.ihtsdo.org/snomed#Structure_of_esophageal_artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Esophageal_Artery	=	0.5	CLS
http://www.ihtsdo.org/snomed#Nerve_block	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nerve_Block	=	0.5	CLS
http://www.ihtsdo.org/snomed#Retrograde_direction	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Retrograde	=	0.41	CLS
http://www.ihtsdo.org/snomed#Administration	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Management	=	0.0	CLS
http://www.ihtsdo.org/snomed#Mesenchymoma	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mesenchymoma	=	0.58	CLS
http://www.ihtsdo.org/snomed#Urinary_bladder_transitional_epithelium	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bladder_Transitional_Cell_Epithelium	=	0.5	CLS
http://www.ihtsdo.org/snomed#Structure_of_inferior_epigastric_artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Inferior_Epigastric_Artery	=	0.49	CLS
http://www.ihtsdo.org/snomed#Follitropin_beta_subunit	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Follitropin_Beta	=	0.51	CLS
http://www.ihtsdo.org/snomed#Neutrophilia	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Neutrophilia	=	0.6	CLS
http://www.ihtsdo.org/snomed#Fleroxacin	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fleroxacin	=	0.59	CLS
http://www.ihtsdo.org/snomed#DAtaxia	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ataxia	=	0.46	CLS
http://www.ihtsdo.org/snomed#Thymic_epithelial_neoplasm	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thymus_Epithelial_Neoplasm	=	0.65	CLS
http://www.ihtsdo.org/snomed#Carcinoma_in_situ_of_larynx	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stage_0_Laryngeal_Cancer	=	0.78	CLS
http://www.ihtsdo.org/snomed#Amniocentesis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Amniocentesis	>	0.69	CLS
http://www.ihtsdo.org/snomed#Type_I_hair_cell	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Type_I_Hair_Cell	=	0.55	CLS
http://www.ihtsdo.org/snomed#Hypersensitivity	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hypersensitivity	>	0.5	CLS
http://www.ihtsdo.org/snomed#Levobupivacaine_hydrochloride	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Levobupivacaine_Hydrochloride	=	0.56	CLS
http://www.ihtsdo.org/snomed#Tocainide	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tocainide	=	0.72	CLS
http://www.ihtsdo.org/snomed#Arabic_numeral_8	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Eight	=	0.27	CLS
http://www.ihtsdo.org/snomed#Monocyte_count	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Monocyte_Count	=	0.84	CLS
http://www.ihtsdo.org/snomed#Adeno_associated_virus_2	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Adeno-Associated_Virus_Type_2	=	0.66	CLS
http://www.ihtsdo.org/snomed#Xeroderma_pigmentosum_group_G	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Xeroderma_Pigmentosum_Complementation_Group_G	=	0.59	CLS
http://www.ihtsdo.org/snomed#Acute_bronchitis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acute_Bronchitis	=	0.57	CLS
http://www.ihtsdo.org/snomed#Nitric_acid	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nitric_Acid	=	0.5	CLS
http://www.ihtsdo.org/snomed#Melanocytic_nevus_of_skin	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pigmented_Nevus	=	0.24	CLS
http://www.ihtsdo.org/snomed#Hair_shaft_structure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Shaft_of_the_Hair	=	0.26	CLS
http://www.ihtsdo.org/snomed#Clindamycin_palmitate_hydrochloride	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Clindamycin_Palmitate_Hydrochloride	=	0.55	CLS
http://www.ihtsdo.org/snomed#Coughing	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cough	=	0.43	CLS
http://www.ihtsdo.org/snomed#Nasal_cavity_disease_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nasal_Cavity_Disorder	=	0.56	CLS
http://www.ihtsdo.org/snomed#Malignant_neoplasm_tonsil_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malignant_Tonsillar_Neoplasm	=	0.63	CLS
http://www.ihtsdo.org/snomed#Dorsal	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dorsal	>	0.58	CLS
http://www.ihtsdo.org/snomed#Rickettsioses_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rickettsiosis	=	0.5	CLS
http://www.ihtsdo.org/snomed#Histiocytic_medullary_reticulosis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Omenn_Syndrome	=	0.04	CLS
http://www.ihtsdo.org/snomed#Carboprost_tromethamine	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Carboprost_Tromethamine	=	0.59	CLS
http://www.ihtsdo.org/snomed#Chromosome_pair_4	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chromosome_4	=	0.57	CLS
http://www.ihtsdo.org/snomed#cubic_millimeter	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Microliter	=	0.68	CLS
http://www.ihtsdo.org/snomed#Corpus_penis_structure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Body_of_the_Penis	=	0.02	CLS
http://www.ihtsdo.org/snomed#Alcoholic_gastritis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Alcoholic_Gastritis	=	0.66	CLS
http://www.ihtsdo.org/snomed#Parameter	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Parameter_Value	=	0.43	CLS
http://www.ihtsdo.org/snomed#pT2_stage	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#pT2_Stage_Finding	=	0.54	CLS
http://www.ihtsdo.org/snomed#Lamotrigine	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lamotrigine	=	0.52	CLS
http://www.ihtsdo.org/snomed#Xeroderma_pigmentosum_group_D	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Xeroderma_Pigmentosum_Complementation_Group_D	=	0.59	CLS
http://www.ihtsdo.org/snomed#Acute_eosinophilic_leukemia	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acute_Eosinophilic_Leukemia	=	0.66	CLS
http://www.ihtsdo.org/snomed#Gastrinoma_malignant	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malignant_Gastrinoma	=	0.6	CLS
http://www.ihtsdo.org/snomed#Sterile	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Aseptic	=	0.63	CLS
http://www.ihtsdo.org/snomed#Metalloproteinase	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Metalloproteinase	>	0.56	CLS
http://www.ihtsdo.org/snomed#Phobia	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Phobia	=	0.56	CLS
http://www.ihtsdo.org/snomed#Placental_site_trophoblastic_tumor	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Placental-Site_Gestational_Trophoblastic_Tumor	=	0.58	CLS
http://www.ihtsdo.org/snomed#Iran	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Iran	=	0.6	CLS
http://www.ihtsdo.org/snomed#Adverse_effects_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Side_Effect	=	0.29	CLS
http://www.ihtsdo.org/snomed#Valine	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Valine	=	0.5	CLS
http://www.ihtsdo.org/snomed#Lymphangiosarcoma	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lymphangiosarcoma	=	0.59	CLS
http://www.ihtsdo.org/snomed#picomole	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Picomole	=	0.7	CLS
http://www.ihtsdo.org/snomed#Focal_dysplasia	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Focal_Dysplasia	=	0.59	CLS
http://www.ihtsdo.org/snomed#Structure_of_posterior_temporal_artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Posterior_Temporal_Artery	=	0.5	CLS
http://www.ihtsdo.org/snomed#Clinical_immunology	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Clinical_Immunology	=	0.5	CLS
http://www.ihtsdo.org/snomed#Sumatriptan_product	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sumatriptan	=	0.43	CLS
http://www.ihtsdo.org/snomed#Salivary_gland_disease_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Salivary_Gland_Disorder	=	0.51	CLS
http://www.ihtsdo.org/snomed#Mammography	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mammogram	>	0.42	CLS
http://www.ihtsdo.org/snomed#Collagen_nevus_of_skin	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Connective_Tissue_Nevus	=	0.44	CLS
http://www.ihtsdo.org/snomed#Chewable_tablet	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chewable_Tablet_Dosage_Form	=	0.8	CLS
http://www.ihtsdo.org/snomed#Bromelains	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bromelain	>	0.5	CLS
http://www.ihtsdo.org/snomed#Deficiency_of_DNA_repair	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#DNA_Repair_Disorder	>	0.48	CLS
http://www.ihtsdo.org/snomed#Dinitrochlorobenzene	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dinitrochlorobenzene	=	0.5	CLS
http://www.ihtsdo.org/snomed#Komondor_dog	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Komondor	=	0.45	CLS
http://www.ihtsdo.org/snomed#Bone_structure_of_phalanx_of_foot	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Phalanx_of_the_Foot	=	0.32	CLS
http://www.ihtsdo.org/snomed#Malignant_tumor_of_epididymis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malignant_Epididymal_Neoplasm	=	0.6	CLS
http://www.ihtsdo.org/snomed#Focal	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Focus	>	0.5	CLS
http://www.ihtsdo.org/snomed#Childhood_age_person	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Child_Offspring	>	0.38	CLS
http://www.ihtsdo.org/snomed#Trimipramine_maleate	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Trimipramine_Maleate	=	0.56	CLS
http://www.ihtsdo.org/snomed#Secondary_malignant_neoplasm_of_pericardium	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Metastatic_Neoplasm_to_the_Pericardium	=	0.48	CLS
http://www.ihtsdo.org/snomed#Partial_hysterectomy	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Partial_Hysterectomy	=	0.64	CLS
http://www.ihtsdo.org/snomed#Legally_induced_abortion	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Legally_Induced_Abortion	=	0.54	CLS
http://www.ihtsdo.org/snomed#Corneal_stromal_edema	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stromal_Corneal_Edema	>	0.63	CLS
http://www.ihtsdo.org/snomed#von_Willebrand_factor_antigen	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#von_Willebrand_Factor	=	0.56	CLS
http://www.ihtsdo.org/snomed#Stage_B	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stage_B	=	0.82	CLS
http://www.ihtsdo.org/snomed#Penile_intraepithelial_neoplasia_grade_III	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stage_0_Penile_Cancer	=	0.2	CLS
http://www.ihtsdo.org/snomed#Vitamin_K_preparation	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vitamin_K	=	0.55	CLS
http://www.ihtsdo.org/snomed#Opportunistic_infectious_disease	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Opportunistic_Infections	=	0.57	CLS
http://www.ihtsdo.org/snomed#Splenic_lymphoma_with_villous_lymphocytes	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Splenic_Marginal_Zone_Lymphoma	=	0.28	CLS
http://www.ihtsdo.org/snomed#Bone_marrow_structure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bone_Marrow	=	0.42	CLS
http://www.ihtsdo.org/snomed#Androblastoma_benign	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Benign_Androblastoma	=	0.6	CLS
http://www.ihtsdo.org/snomed#Muscle_of_mastication	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Muscle_of_the_Mastication	=	0.56	CLS
http://www.ihtsdo.org/snomed#Intraspinal_route	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Intraspinal_Route_of_Drug_Administration	=	0.54	CLS
http://www.ihtsdo.org/snomed#Open_fracture_of_metacarpal_bone	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Open_Fracture_of_Metacarpal_Bone	=	0.72	CLS
http://www.ihtsdo.org/snomed#DEmesis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vomiting	=	0.61	CLS
http://www.ihtsdo.org/snomed#Progesterone_preparation	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Therapeutic_Progesterone	=	0.43	CLS
http://www.ihtsdo.org/snomed#Portal_cirrhosis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Portal_Cirrhosis	=	0.64	CLS
http://www.ihtsdo.org/snomed#Pine_nut	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pine_Nut	=	0.59	CLS
http://www.ihtsdo.org/snomed#Capillary_hemangioma	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cellular_Hemangioma_of_Infancy_Strawberry_Nevus	=	0.41	CLS
http://www.ihtsdo.org/snomed#Terminal_illness	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Terminal_Disease	=	0.57	CLS
http://www.ihtsdo.org/snomed#Structure_of_cerebral_vein	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cerebral_Vein	=	0.42	CLS
http://www.ihtsdo.org/snomed#Injury_of_diaphragm	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Injury_to_Diaphragm	=	0.56	CLS
http://www.ihtsdo.org/snomed#Chronic_bronchitis_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chronic_Bronchitis	=	0.67	CLS
http://www.ihtsdo.org/snomed#Malathion	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malathion	=	0.54	CLS
http://www.ihtsdo.org/snomed#Granular_corneal_dystrophy	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Granular_Corneal_Dystrophy	=	0.66	CLS
http://www.ihtsdo.org/snomed#Incus_structure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Incus	=	0.4	CLS
http://www.ihtsdo.org/snomed#Ewing_s_sarcoma	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ewing_s_Sarcoma	=	0.59	CLS
http://www.ihtsdo.org/snomed#Dictamnus_albus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dictamnus_albus	=	0.56	CLS
http://www.ihtsdo.org/snomed#Halogenated_hydrocarbon	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Halogenated_Hydrocarbon	=	0.52	CLS
http://www.ihtsdo.org/snomed#Genetic_marker_function	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Genetic_Marker	>	0.43	CLS
http://www.ihtsdo.org/snomed#Tooth_removal_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Extraction_of_Tooth	=	0.42	CLS
http://www.ihtsdo.org/snomed#Stage_A	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stage_A	=	0.58	CLS
http://www.ihtsdo.org/snomed#Chromosome_pair_3	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chromosome_3	=	0.62	CLS
http://www.ihtsdo.org/snomed#Cerebral_hemorrhage	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cerebral_Hemorrhage	=	0.6	CLS
http://www.ihtsdo.org/snomed#Fluvoxamine_maleate	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fluvoxamine_Maleate	=	0.54	CLS
http://www.ihtsdo.org/snomed#Root_amputation_per_root	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Apicectomy	=	0.33	CLS
http://www.ihtsdo.org/snomed#Biphasic	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Biphasic	=	0.67	CLS
http://www.ihtsdo.org/snomed#Urtica_dioica	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Urtica_dioica	=	0.56	CLS
http://www.ihtsdo.org/snomed#Antiviral_agent	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Antiviral_Agent	=	0.65	CLS
http://www.ihtsdo.org/snomed#Postmortem_examination_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Autopsy	=	0.18	CLS
http://www.ihtsdo.org/snomed#Mepivacaine_hydrochloride	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mepivacaine_Hydrochloride	=	0.56	CLS
http://www.ihtsdo.org/snomed#Marigold	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Calendula	=	0.08	CLS
http://www.ihtsdo.org/snomed#Spermatocele	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Epididymal_Cyst	=	0.07	CLS
http://www.ihtsdo.org/snomed#Finding_of_urinary_tract_proper	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Urinary_Tract_Finding	>	0.44	CLS
http://www.ihtsdo.org/snomed#Oligodendroglioma_anaplastic	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anaplastic_Oligodendroglioma	=	0.66	CLS
http://www.ihtsdo.org/snomed#Conduction	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Conduction	=	0.5	CLS
http://www.ihtsdo.org/snomed#T_cell_acute_lymphoblastic_leukemia	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pre_T-ALL	=	0.09	CLS
http://www.ihtsdo.org/snomed#Burkitt_s_lymphoma_NOS	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Burkitt_s_Lymphoma	=	0.55	CLS
http://www.ihtsdo.org/snomed#Glial_fibrillary_acidic_protein	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Glial_Fibrillary_Acidic_Protein	=	0.56	CLS
http://www.ihtsdo.org/snomed#Testis_structure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Testis	=	0.41	CLS
http://www.ihtsdo.org/snomed#Sarcoma_no_ICD_O_subtype	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malignant_Soft_Tissue_Neoplasm	=	0.03	CLS
http://www.ihtsdo.org/snomed#Lichen_sclerosus_et_atrophicus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lichen_Sclerosus_et_Atrophicus	=	0.58	CLS
http://www.ihtsdo.org/snomed#Xeroderma_pigmentosum_group_A	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Xeroderma_Pigmentosum_Complementation_Group_A	=	0.59	CLS
