http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vertebral_column	http://www.ihtsdo.org/snomed#Structure_of_vertebral_column	>	0.38	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Abductor_digiti_minimi_of_foot	http://www.ihtsdo.org/snomed#Structure_of_abductor_digiti_minimi_muscle_of_foot	=	0.42	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Accessory_cuneate_nucleus	http://www.ihtsdo.org/snomed#Structure_of_accessory_cuneate_nucleus	=	0.51	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_coronary_sulcus	http://www.ihtsdo.org/snomed#Structure_of_right_coronary_sulcus	>	0.44	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_side_of_heart	http://www.ihtsdo.org/snomed#Structure_of_left_side_of_heart	>	0.39	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_glands	http://www.ihtsdo.org/snomed#Gland_structure	>	0.44	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Acromial_articular_facet_of_clavicle	http://www.ihtsdo.org/snomed#Structure_of_acromial_facet_of_clavicle	>	0.46	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_triangle_of_neck	http://www.ihtsdo.org/snomed#Structure_of_lateral_portion_of_neck	>	0.16	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Oligosaccharide	http://www.ihtsdo.org/snomed#Oligosaccharide	=	0.52	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_surface_of_body_of_sternum	http://www.ihtsdo.org/snomed#Structure_of_anterior_surface_of_body_of_sternum	>	0.47	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pterygopalatine_fossa	http://www.ihtsdo.org/snomed#Structure_of_pterygopalatine_fossa	>	0.51	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_internal_ear	http://www.ihtsdo.org/snomed#Right_inner_ear_structure	=	0.34	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Segment_of_right_lobe_of_liver	http://www.ihtsdo.org/snomed#Segment_of_right_lobe_of_liver	>	0.64	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Putamen	http://www.ihtsdo.org/snomed#Structure_of_putamen	=	0.33	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Orbital_margin	http://www.ihtsdo.org/snomed#Orbital_margin_structure	>	0.5	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Inferior_temporal_retinal_vein	http://www.ihtsdo.org/snomed#Structure_of_inferior_retinal_temporal_vein	>	0.47	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Angle_of_rib	http://www.ihtsdo.org/snomed#Structure_of_angle_of_rib	>	0.55	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cricothyroid_joint	http://www.ihtsdo.org/snomed#Cricothyroid_articulation_structure	=	0.51	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_interventricular_branch_of_right_coronary_artery	http://www.ihtsdo.org/snomed#Structure_of_posterior_descending_branch_of_right_coronary_artery	>	0.5	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_inferior_pancreaticoduodenal_lymph_nodes	http://www.ihtsdo.org/snomed#Structure_of_inferior_pancreaticoduodenal_lymph_node	=	0.48	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lobules_of_thymus	http://www.ihtsdo.org/snomed#Structure_of_thymic_lobule	=	0.3	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_mammary_gland	http://www.ihtsdo.org/snomed#Right_breast_structure	=	0.05	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_chamber_of_eyeball	http://www.ihtsdo.org/snomed#Structure_of_posterior_chamber_of_eye	>	0.5	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bulbus_cordis	http://www.ihtsdo.org/snomed#Bulbus_cordis	=	0.72	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Infra_orbital_part_of_cheek	http://www.ihtsdo.org/snomed#Structure_of_infraorbital_region_of_face	=	0.54	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Angle_of_fourth_rib	http://www.ihtsdo.org/snomed#Structure_of_angle_of_fourth_rib	>	0.42	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_subsuperior_segmental_artery	http://www.ihtsdo.org/snomed#Structure_of_subapical_branch_of_left_pulmonary_artery	>	0.5	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vestibulocochlear_vein	http://www.ihtsdo.org/snomed#Vestibulocochlear_vein	=	0.53	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Long_posterior_ciliary_artery	http://www.ihtsdo.org/snomed#Structure_of_long_posterior_ciliary_artery	>	0.48	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Diaphragma_sellae	http://www.ihtsdo.org/snomed#Diaphragma_sellae	>	0.56	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Peritoneal_fold	http://www.ihtsdo.org/snomed#Structure_of_peritoneal_fold	>	0.43	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_inguinal_part_of_abdomen	http://www.ihtsdo.org/snomed#Right_inguinal_region_structure	>	0.51	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Incisal_margin_of_tooth	http://www.ihtsdo.org/snomed#Structure_of_incisal_border_of_tooth	>	0.25	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Prostatic_venous_plexus	http://www.ihtsdo.org/snomed#Structure_of_pudendal_venous_plexus	=	0.45	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vertebral_column	http://www.ihtsdo.org/snomed#Spinal_structure	>	0.27	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Muscularis_mucosae_of_colon	http://www.ihtsdo.org/snomed#Lamina_muscularis_of_colonic_mucous_membrane	=	0.64	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_border_of_patella	http://www.ihtsdo.org/snomed#Lateral_border_of_patella	>	0.56	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_coronal_planes	http://www.ihtsdo.org/snomed#Coronal_plane	=	0.67	CLS
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tendon_of_flexor_carpi_ulnaris	http://www.ihtsdo.org/snomed#Tendon_of_flexor_carpi_ulnaris	=	0.56	CLS
