Source,Target,Prediction,Confidence
http://human.owl#NCI_C32804,http://mouse.owl#MA_0001189,False,1.0
http://human.owl#NCI_C52769,http://mouse.owl#MA_0000315,False,1.0
http://human.owl#NCI_C12856,http://mouse.owl#MA_0001342,True,1.0
http://human.owl#NCI_C33571,http://mouse.owl#MA_0001558,True,1.0
http://human.owl#NCI_C48257,http://mouse.owl#MA_0000730,False,1.0
http://human.owl#NCI_C49297,http://mouse.owl#MA_0001554,True,1.0
http://human.owl#NCI_C53039,http://mouse.owl#MA_0002267,True,1.0
http://human.owl#NCI_C12993,http://mouse.owl#MA_0000762,True,1.0
http://human.owl#NCI_C12220,http://mouse.owl#MA_0000343,True,1.0
http://human.owl#NCI_C49220,http://mouse.owl#MA_0001734,True,1.0
http://human.owl#NCI_C12425,http://mouse.owl#MA_0000432,True,1.0
http://human.owl#NCI_C49479,http://mouse.owl#MA_0001665,True,1.0
http://human.owl#NCI_C12677,http://mouse.owl#MA_0001630,True,1.0
http://human.owl#NCI_C49788,http://mouse.owl#MA_0000776,True,1.0
http://human.owl#NCI_C49479,http://mouse.owl#MA_0001669,True,1.0
http://human.owl#NCI_C49260,http://mouse.owl#MA_0000751,False,1.0
http://human.owl#NCI_C33309,http://mouse.owl#MA_0002497,True,1.0
http://human.owl#NCI_C12871,http://mouse.owl#MA_0000092,True,1.0
http://human.owl#NCI_C12870,http://mouse.owl#MA_0000093,True,1.0
http://human.owl#NCI_C32397,http://mouse.owl#MA_0002283,False,1.0
http://human.owl#NCI_C12998,http://mouse.owl#MA_0002416,True,1.0
http://human.owl#NCI_C12996,http://mouse.owl#MA_0001109,True,1.0
http://human.owl#NCI_C33249,http://mouse.owl#MA_0001584,True,1.0
http://human.owl#NCI_C32344,http://mouse.owl#MA_0000371,True,1.0
http://human.owl#NCI_C33400,http://mouse.owl#MA_0001710,True,1.0
http://human.owl#NCI_C12671,http://mouse.owl#MA_0000025,True,1.0
http://human.owl#NCI_C33166,http://mouse.owl#MA_0000277,False,1.0
http://human.owl#NCI_C52697,http://mouse.owl#MA_0002151,True,1.0
http://human.owl#NCI_C33470,http://mouse.owl#MA_0000279,True,1.0
http://human.owl#NCI_C33107,http://mouse.owl#MA_0000049,False,1.0
http://human.owl#NCI_C33695,http://mouse.owl#MA_0001207,True,1.0
http://human.owl#NCI_C33343,http://mouse.owl#MA_0002198,False,1.0
http://human.owl#NCI_C49138,http://mouse.owl#MA_0000993,True,1.0
http://human.owl#NCI_C12386,http://mouse.owl#MA_0002693,False,1.0
http://human.owl#NCI_C32847,http://mouse.owl#MA_0002139,True,1.0
http://human.owl#NCI_C32931,http://mouse.owl#MA_0002695,True,1.0
http://human.owl#NCI_C12446,http://mouse.owl#MA_0000188,True,1.0
http://human.owl#NCI_C12934,http://mouse.owl#MA_0001036,True,1.0
http://human.owl#NCI_C12413,http://mouse.owl#MA_0002636,False,1.0
http://human.owl#NCI_C12307,http://mouse.owl#MA_0002464,False,1.0
http://human.owl#NCI_C33734,http://mouse.owl#MA_0000050,False,1.0
http://human.owl#NCI_C49302,http://mouse.owl#MA_0001854,True,1.0
http://human.owl#NCI_C12854,http://mouse.owl#MA_0002555,True,1.0
http://human.owl#NCI_C49798,http://mouse.owl#MA_0001131,True,1.0
http://human.owl#NCI_C33598,http://mouse.owl#MA_0000753,True,1.0
http://human.owl#NCI_C33693,http://mouse.owl#MA_0002026,True,1.0
http://human.owl#NCI_C33581,http://mouse.owl#MA_0001983,True,1.0
http://human.owl#NCI_C12268,http://mouse.owl#MA_0001542,True,1.0
http://human.owl#NCI_C52696,http://mouse.owl#MA_0002150,True,1.0
http://human.owl#NCI_C49139,http://mouse.owl#MA_0000996,True,1.0
http://human.owl#NCI_C33672,http://mouse.owl#MA_0002280,True,1.0
http://human.owl#NCI_C12665,http://mouse.owl#MA_0001087,True,1.0
http://human.owl#NCI_C32462,http://mouse.owl#MA_0002288,True,1.0
http://human.owl#NCI_C32404,http://mouse.owl#MA_0002284,True,1.0
http://human.owl#NCI_C12945,http://mouse.owl#MA_0000720,False,1.0
http://human.owl#NCI_C12388,http://mouse.owl#MA_0000340,True,1.0
http://human.owl#NCI_C49296,http://mouse.owl#MA_0001748,True,1.0
http://human.owl#NCI_C13005,http://mouse.owl#MA_0000099,True,1.0
http://human.owl#NCI_C32415,http://mouse.owl#MA_0001720,False,1.0
http://human.owl#NCI_C33142,http://mouse.owl#MA_0000902,True,1.0
http://human.owl#NCI_C32711,http://mouse.owl#MA_0000162,True,1.0
http://human.owl#NCI_C52703,http://mouse.owl#MA_0002314,True,1.0
http://human.owl#NCI_C32573,http://mouse.owl#MA_0001630,False,1.0
http://human.owl#NCI_C33356,http://mouse.owl#MA_0002743,True,1.0
http://human.owl#NCI_C12370,http://mouse.owl#MA_0000795,False,1.0
http://human.owl#NCI_C38516,http://mouse.owl#MA_0000773,False,1.0
http://human.owl#NCI_C12429,http://mouse.owl#MA_0000007,True,1.0
http://human.owl#NCI_C48940,http://mouse.owl#MA_0001633,False,1.0
http://human.owl#NCI_C32676,http://mouse.owl#MA_0001711,True,1.0
http://human.owl#NCI_C49321,http://mouse.owl#MA_0000715,False,1.0
http://human.owl#NCI_C32712,http://mouse.owl#MA_0000037,True,1.0
http://human.owl#NCI_C32572,http://mouse.owl#MA_0002602,False,1.0
http://human.owl#NCI_C12387,http://mouse.owl#MA_0000339,True,1.0
http://human.owl#NCI_C33737,http://mouse.owl#MA_0000050,True,1.0
http://human.owl#NCI_C38671,http://mouse.owl#MA_0002667,True,1.0
http://human.owl#NCI_C12366,http://mouse.owl#MA_0001459,False,1.0
http://human.owl#NCI_C33417,http://mouse.owl#MA_0001670,False,1.0
http://human.owl#NCI_C32463,http://mouse.owl#MA_0001288,True,1.0
http://human.owl#NCI_C38670,http://mouse.owl#MA_0002666,True,1.0
http://human.owl#NCI_C12736,http://mouse.owl#MA_0001524,True,1.0
http://human.owl#NCI_C13234,http://mouse.owl#MA_0002509,True,1.0
http://human.owl#NCI_C32398,http://mouse.owl#MA_0002283,True,1.0
http://human.owl#NCI_C33149,http://mouse.owl#MA_0002684,True,1.0
http://human.owl#NCI_C12355,http://mouse.owl#MA_0000913,True,1.0
http://human.owl#NCI_C32652,http://mouse.owl#MA_0001310,True,1.0
http://human.owl#NCI_C32875,http://mouse.owl#MA_0002515,True,1.0
http://human.owl#NCI_C33318,http://mouse.owl#MA_0000774,True,1.0
http://human.owl#NCI_C32402,http://mouse.owl#MA_0002284,False,1.0
http://human.owl#NCI_C12469,http://mouse.owl#MA_0000433,False,1.0
http://human.owl#NCI_C33417,http://mouse.owl#MA_0001669,True,1.0
http://human.owl#NCI_C32213,http://mouse.owl#MA_0000710,False,1.0
http://human.owl#NCI_C32387,http://mouse.owl#MA_0001651,False,1.0
http://human.owl#NCI_C12443,http://mouse.owl#MA_0000185,True,1.0
http://human.owl#NCI_C12868,http://mouse.owl#MA_0000075,True,1.0
http://human.owl#NCI_C32200,http://mouse.owl#MA_0002269,True,1.0
http://human.owl#NCI_C32124,http://mouse.owl#MA_0000475,False,1.0
http://human.owl#NCI_C52799,http://mouse.owl#MA_0001351,True,1.0
http://human.owl#NCI_C33068,http://mouse.owl#MA_0001281,True,1.0
http://human.owl#NCI_C25774,http://mouse.owl#MA_0000305,True,1.0
http://human.owl#NCI_C43630,http://mouse.owl#MA_0002665,True,1.0
http://human.owl#NCI_C33573,http://mouse.owl#MA_0002696,True,1.0
http://human.owl#NCI_C12774,http://mouse.owl#MA_0002033,True,1.0
http://human.owl#NCI_C12714,http://mouse.owl#MA_0001091,True,1.0
http://human.owl#NCI_C12265,http://mouse.owl#MA_0001541,True,1.0
http://human.owl#NCI_C12782,http://mouse.owl#MA_0001410,False,1.0
http://human.owl#NCI_C12898,http://mouse.owl#MA_0001014,True,1.0
http://human.owl#NCI_C12386,http://mouse.owl#MA_0000337,True,1.0
http://human.owl#NCI_C32557,http://mouse.owl#MA_0000898,True,1.0
http://human.owl#NCI_C12685,http://mouse.owl#MA_0000065,True,1.0
http://human.owl#NCI_C32790,http://mouse.owl#MA_0001279,True,1.0
http://human.owl#NCI_C33602,http://mouse.owl#MA_0002672,True,1.0
http://human.owl#NCI_C12860,http://mouse.owl#MA_0001343,True,1.0
http://human.owl#NCI_C13074,http://mouse.owl#MA_0002343,True,1.0
http://human.owl#NCI_C33291,http://mouse.owl#MA_0000293,True,1.0
http://human.owl#NCI_C32573,http://mouse.owl#MA_0002659,True,1.0
http://human.owl#NCI_C48821,http://mouse.owl#MA_0001905,False,1.0
http://human.owl#NCI_C33402,http://mouse.owl#MA_0002740,True,1.0
http://human.owl#NCI_C49252,http://mouse.owl#MA_0001778,True,1.0
http://human.owl#NCI_C12272,http://mouse.owl#MA_0000124,True,1.0
http://human.owl#NCI_C33281,http://mouse.owl#MA_0000855,False,1.0
http://human.owl#NCI_C49595,http://mouse.owl#MA_0000344,True,1.0
http://human.owl#NCI_C33260,http://mouse.owl#MA_0000874,True,1.0
http://human.owl#NCI_C32824,http://mouse.owl#MA_0001828,True,1.0
http://human.owl#NCI_C45804,http://mouse.owl#MA_0000097,False,1.0
http://human.owl#NCI_C32760,http://mouse.owl#MA_0001970,True,1.0
http://human.owl#NCI_C12435,http://mouse.owl#MA_0000015,False,1.0
http://human.owl#NCI_C49767,http://mouse.owl#MA_0000812,False,1.0
http://human.owl#NCI_C33866,http://mouse.owl#MA_0000202,True,1.0
http://human.owl#NCI_C52734,http://mouse.owl#MA_0002058,False,1.0
http://human.owl#NCI_C32311,http://mouse.owl#MA_0001305,True,1.0
http://human.owl#NCI_C12732,http://mouse.owl#MA_0001094,True,1.0
http://human.owl#NCI_C32090,http://mouse.owl#MA_0000854,False,1.0
http://human.owl#NCI_C49599,http://mouse.owl#MA_0000732,True,1.0
http://human.owl#NCI_C12420,http://mouse.owl#MA_0000414,True,1.0
http://human.owl#NCI_C12257,http://mouse.owl#MA_0001612,True,1.0
http://human.owl#NCI_C13103,http://mouse.owl#MA_0001737,True,1.0
http://human.owl#NCI_C33601,http://mouse.owl#MA_0002670,True,1.0
http://human.owl#NCI_C32702,http://mouse.owl#MA_0001708,True,1.0
http://human.owl#NCI_C12739,http://mouse.owl#MA_0000372,True,1.0
http://human.owl#NCI_C43612,http://mouse.owl#MA_0000324,True,1.0
http://human.owl#NCI_C32086,http://mouse.owl#MA_0002722,True,1.0
http://human.owl#NCI_C32516,http://mouse.owl#MA_0002734,True,1.0
http://human.owl#NCI_C32067,http://mouse.owl#MA_0001651,False,1.0
http://human.owl#NCI_C33607,http://mouse.owl#MA_0000758,True,1.0
http://human.owl#NCI_C49195,http://mouse.owl#MA_0000708,True,1.0
http://human.owl#NCI_C33694,http://mouse.owl#MA_0001282,False,1.0
http://human.owl#NCI_C13257,http://mouse.owl#MA_0002552,True,1.0
http://human.owl#NCI_C49577,http://mouse.owl#MA_0001514,True,1.0
http://human.owl#NCI_C32164,http://mouse.owl#MA_0000254,False,1.0
http://human.owl#NCI_C33456,http://mouse.owl#MA_0000376,True,1.0
http://human.owl#NCI_C49577,http://mouse.owl#MA_0001513,True,1.0
http://human.owl#NCI_C32856,http://mouse.owl#MA_0001323,True,1.0
http://human.owl#NCI_C12350,http://mouse.owl#MA_0001130,True,1.0
http://human.owl#NCI_C12859,http://mouse.owl#MA_0001341,True,1.0
http://human.owl#NCI_C33521,http://mouse.owl#MA_0002452,True,1.0
http://human.owl#NCI_C32456,http://mouse.owl#MA_0002625,True,1.0
http://human.owl#NCI_C12415,http://mouse.owl#MA_0000368,True,1.0
http://human.owl#NCI_C49193,http://mouse.owl#MA_0000706,True,1.0
http://human.owl#NCI_C53050,http://mouse.owl#MA_0002149,True,1.0
http://human.owl#NCI_C32041,http://mouse.owl#MA_0001088,True,1.0
http://human.owl#NCI_C32207,http://mouse.owl#MA_0002490,False,1.0
http://human.owl#NCI_C32924,http://mouse.owl#MA_0001544,True,1.0
http://human.owl#NCI_C12392,http://mouse.owl#MA_0000358,True,1.0
http://human.owl#NCI_C40411,http://mouse.owl#MA_0001587,False,1.0
http://human.owl#NCI_C33273,http://mouse.owl#MA_0002488,True,1.0
http://human.owl#NCI_C32480,http://mouse.owl#MA_0000838,False,1.0
http://human.owl#NCI_C12861,http://mouse.owl#MA_0000306,True,1.0
http://human.owl#NCI_C13278,http://mouse.owl#MA_0002536,True,1.0
http://human.owl#NCI_C12700,http://mouse.owl#MA_0000215,True,1.0
http://human.owl#NCI_C33823,http://mouse.owl#MA_0001284,False,1.0
http://human.owl#NCI_C32409,http://mouse.owl#MA_0001056,True,1.0
http://human.owl#NCI_C12836,http://mouse.owl#MA_0001010,True,1.0
http://human.owl#NCI_C32898,http://mouse.owl#MA_0000471,True,1.0
http://human.owl#NCI_C33244,http://mouse.owl#MA_0001707,True,1.0
http://human.owl#NCI_C12633,http://mouse.owl#MA_0000288,True,1.0
http://human.owl#NCI_C12432,http://mouse.owl#MA_0000141,True,1.0
http://human.owl#NCI_C12698,http://mouse.owl#MA_0001631,True,1.0
http://human.owl#NCI_C32395,http://mouse.owl#MA_0000401,True,1.0
