Source,Target,Prediction,Confidence
http://mouse.owl#MA_0001460,http://human.owl#NCI_C33627,False,1.0
http://mouse.owl#MA_0001836,http://human.owl#NCI_C49212,False,1.0
http://mouse.owl#MA_0001831,http://human.owl#NCI_C49210,False,1.0
http://mouse.owl#MA_0000777,http://human.owl#NCI_C33791,False,1.0
http://mouse.owl#MA_0002655,http://human.owl#NCI_C12884,False,1.0
http://mouse.owl#MA_0002680,http://human.owl#NCI_C32538,False,1.0
http://mouse.owl#MA_0000417,http://human.owl#NCI_C32056,False,1.0
http://mouse.owl#MA_0002723,http://human.owl#NCI_C32743,False,1.0
http://mouse.owl#MA_0000206,http://human.owl#NCI_C12442,False,1.0
http://mouse.owl#MA_0001073,http://human.owl#NCI_C12897,False,1.0
http://mouse.owl#MA_0000014,http://human.owl#NCI_C12907,False,1.0
http://mouse.owl#MA_0001454,http://human.owl#NCI_C33869,False,1.0
http://mouse.owl#MA_0001730,http://human.owl#NCI_C49313,False,1.0
http://mouse.owl#MA_0000702,http://human.owl#NCI_C49191,False,1.0
http://mouse.owl#MA_0000704,http://human.owl#NCI_C49330,False,1.0
http://mouse.owl#MA_0002554,http://human.owl#NCI_C33340,False,1.0
http://mouse.owl#MA_0001676,http://human.owl#NCI_C32154,False,1.0
http://mouse.owl#MA_0000026,http://human.owl#NCI_C12742,False,1.0
http://mouse.owl#MA_0001289,http://human.owl#NCI_C28381,False,1.0
http://mouse.owl#MA_0000045,http://human.owl#NCI_C32884,False,1.0
http://mouse.owl#MA_0001320,http://human.owl#NCI_C33178,False,1.0
http://mouse.owl#MA_0000436,http://human.owl#NCI_C12683,False,1.0
http://mouse.owl#MA_0000004,http://human.owl#NCI_C13041,False,1.0
http://mouse.owl#MA_0002302,http://human.owl#NCI_C53172,False,1.0
http://mouse.owl#MA_0002131,http://human.owl#NCI_C12879,False,1.0
http://mouse.owl#MA_0001757,http://human.owl#NCI_C32933,False,1.0
http://mouse.owl#MA_0001347,http://human.owl#NCI_C33121,False,1.0
http://mouse.owl#MA_0001679,http://human.owl#NCI_C32154,False,1.0
http://mouse.owl#MA_0001552,http://human.owl#NCI_C33565,False,1.0
http://mouse.owl#MA_0001567,http://human.owl#NCI_C49222,True,1.0
http://mouse.owl#MA_0000166,http://human.owl#NCI_C12437,False,1.0
http://mouse.owl#MA_0000323,http://human.owl#NCI_C12378,False,1.0
http://mouse.owl#MA_0001756,http://human.owl#NCI_C32933,False,1.0
http://mouse.owl#MA_0001543,http://human.owl#NCI_C12385,False,1.0
http://mouse.owl#MA_0002688,http://human.owl#NCI_C32926,False,1.0
http://mouse.owl#MA_0002487,http://human.owl#NCI_C33603,False,1.0
http://mouse.owl#MA_0000789,http://human.owl#NCI_C32296,False,1.0
http://mouse.owl#MA_0001547,http://human.owl#NCI_C32931,False,1.0
http://mouse.owl#MA_0002324,http://human.owl#NCI_C32824,False,1.0
http://mouse.owl#MA_0002748,http://human.owl#NCI_C13082,False,1.0
http://mouse.owl#MA_0002225,http://human.owl#NCI_C33666,False,1.0
http://mouse.owl#MA_0001982,http://human.owl#NCI_C52941,True,1.0
http://mouse.owl#MA_0001633,http://human.owl#NCI_C49228,False,1.0
http://mouse.owl#MA_0001860,http://human.owl#NCI_C49307,False,1.0
http://mouse.owl#MA_0001095,http://human.owl#NCI_C12758,True,1.0
http://mouse.owl#MA_0001521,http://human.owl#NCI_C25763,False,1.0
http://mouse.owl#MA_0002053,http://human.owl#NCI_C33661,False,1.0
http://mouse.owl#MA_0001591,http://human.owl#NCI_C13147,False,1.0
http://mouse.owl#MA_0000077,http://human.owl#NCI_C13004,True,1.0
http://mouse.owl#MA_0000279,http://human.owl#NCI_C13177,False,1.0
http://mouse.owl#MA_0001729,http://human.owl#NCI_C49312,False,1.0
http://mouse.owl#MA_0001012,http://human.owl#NCI_C32337,False,1.0
http://mouse.owl#MA_0000183,http://human.owl#NCI_C12351,False,1.0
http://mouse.owl#MA_0001596,http://human.owl#NCI_C49301,False,1.0
http://mouse.owl#MA_0000941,http://human.owl#NCI_C12353,False,1.0
http://mouse.owl#MA_0000341,http://human.owl#NCI_C12421,False,1.0
http://mouse.owl#MA_0000470,http://human.owl#NCI_C32742,False,1.0
http://mouse.owl#MA_0002325,http://human.owl#NCI_C32561,True,1.0
http://mouse.owl#MA_0001835,http://human.owl#NCI_C49209,False,1.0
http://mouse.owl#MA_0000076,http://human.owl#NCI_C13004,False,1.0
http://mouse.owl#MA_0002519,http://human.owl#NCI_C32661,True,1.0
http://mouse.owl#MA_0000388,http://human.owl#NCI_C12598,False,1.0
http://mouse.owl#MA_0001106,http://human.owl#NCI_C12812,True,1.0
http://mouse.owl#MA_0000768,http://human.owl#NCI_C33771,False,1.0
http://mouse.owl#MA_0000459,http://human.owl#NCI_C33548,False,1.0
http://mouse.owl#MA_0000186,http://human.owl#NCI_C49136,False,1.0
http://mouse.owl#MA_0001039,http://human.owl#NCI_C12899,False,1.0
http://mouse.owl#MA_0001093,http://human.owl#NCI_C12723,True,1.0
http://mouse.owl#MA_0002683,http://human.owl#NCI_C32656,False,1.0
http://mouse.owl#MA_0001539,http://human.owl#NCI_C49243,True,1.0
http://mouse.owl#MA_0001832,http://human.owl#NCI_C49208,False,1.0
http://mouse.owl#MA_0000255,http://human.owl#NCI_C12500,False,1.0
http://mouse.owl#MA_0001624,http://human.owl#NCI_C12259,False,1.0
http://mouse.owl#MA_0000810,http://human.owl#NCI_C49333,False,1.0
http://mouse.owl#MA_0001100,http://human.owl#NCI_C12806,True,1.0
http://mouse.owl#MA_0002434,http://human.owl#NCI_C12909,False,1.0
http://mouse.owl#MA_0002062,http://human.owl#NCI_C33661,False,1.0
http://mouse.owl#MA_0000792,http://human.owl#NCI_C12937,False,1.0
http://mouse.owl#MA_0001914,http://human.owl#NCI_C52844,False,1.0
http://mouse.owl#MA_0001522,http://human.owl#NCI_C25763,False,1.0
http://mouse.owl#MA_0001395,http://human.owl#NCI_C52786,False,1.0
http://mouse.owl#MA_0002063,http://human.owl#NCI_C33581,False,1.0
http://mouse.owl#MA_0000172,http://human.owl#NCI_C12457,False,1.0
http://mouse.owl#MA_0000796,http://human.owl#NCI_C12299,False,1.0
http://mouse.owl#MA_0002686,http://human.owl#NCI_C33568,True,1.0
http://mouse.owl#MA_0001032,http://human.owl#NCI_C12821,False,1.0
http://mouse.owl#MA_0001349,http://human.owl#NCI_C33162,True,1.0
http://mouse.owl#MA_0002685,http://human.owl#NCI_C32663,False,1.0
http://mouse.owl#MA_0001280,http://human.owl#NCI_C32945,False,1.0
http://mouse.owl#MA_0001611,http://human.owl#NCI_C12848,False,1.0
http://mouse.owl#MA_0002395,http://human.owl#NCI_C53079,False,1.0
http://mouse.owl#MA_0002663,http://human.owl#NCI_C38668,False,1.0
http://mouse.owl#MA_0002027,http://human.owl#NCI_C32436,False,1.0
http://mouse.owl#MA_0002390,http://human.owl#NCI_C33743,False,1.0
http://mouse.owl#MA_0001771,http://human.owl#NCI_C12867,False,1.0
http://mouse.owl#MA_0002606,http://human.owl#NCI_C32685,False,1.0
http://mouse.owl#MA_0001245,http://human.owl#NCI_C33652,False,1.0
http://mouse.owl#MA_0002689,http://human.owl#NCI_C32928,False,1.0
http://mouse.owl#MA_0001505,http://human.owl#NCI_C32890,False,1.0
http://mouse.owl#MA_0001358,http://human.owl#NCI_C12809,True,1.0
http://mouse.owl#MA_0001029,http://human.owl#NCI_C33140,False,1.0
http://mouse.owl#MA_0001769,http://human.owl#NCI_C32934,False,1.0
http://mouse.owl#MA_0001176,http://human.owl#NCI_C32825,True,1.0
http://mouse.owl#MA_0000461,http://human.owl#NCI_C33894,False,1.0
http://mouse.owl#MA_0001163,http://human.owl#NCI_C52828,False,1.0
http://mouse.owl#MA_0001562,http://human.owl#NCI_C33572,False,1.0
http://mouse.owl#MA_0002070,http://human.owl#NCI_C33826,False,1.0
http://mouse.owl#MA_0002306,http://human.owl#NCI_C32666,False,1.0
http://mouse.owl#MA_0001709,http://human.owl#NCI_C32692,True,1.0
http://mouse.owl#MA_0000460,http://human.owl#NCI_C33894,False,1.0
http://mouse.owl#MA_0000115,http://human.owl#NCI_C13045,False,1.0
http://mouse.owl#MA_0001036,http://human.owl#NCI_C32475,False,1.0
http://mouse.owl#MA_0001787,http://human.owl#NCI_C49279,False,1.0
http://mouse.owl#MA_0000905,http://human.owl#NCI_C12352,False,1.0
http://mouse.owl#MA_0000854,http://human.owl#NCI_C33923,False,1.0
http://mouse.owl#MA_0001028,http://human.owl#NCI_C12807,False,1.0
http://mouse.owl#MA_0002672,http://human.owl#NCI_C33040,False,1.0
http://mouse.owl#MA_0001312,http://human.owl#NCI_C32809,True,1.0
http://mouse.owl#MA_0001165,http://human.owl#NCI_C52827,False,1.0
http://mouse.owl#MA_0000127,http://human.owl#NCI_C12608,True,1.0
http://mouse.owl#MA_0001311,http://human.owl#NCI_C32808,True,1.0
http://mouse.owl#MA_0000113,http://human.owl#NCI_C13046,False,1.0
http://mouse.owl#MA_0000338,http://human.owl#NCI_C12263,False,1.0
http://mouse.owl#MA_0001695,http://human.owl#NCI_C48940,False,1.0
http://mouse.owl#MA_0000348,http://human.owl#NCI_C12506,False,1.0
http://mouse.owl#MA_0000385,http://human.owl#NCI_C12403,False,1.0
http://mouse.owl#MA_0001105,http://human.owl#NCI_C12808,True,1.0
http://mouse.owl#MA_0000316,http://human.owl#NCI_C12789,False,1.0
http://mouse.owl#MA_0001096,http://human.owl#NCI_C12759,True,1.0
http://mouse.owl#MA_0002516,http://human.owl#NCI_C13270,True,1.0
http://mouse.owl#MA_0002474,http://human.owl#NCI_C12421,False,1.0
http://mouse.owl#MA_0000044,http://human.owl#NCI_C32622,False,1.0
http://mouse.owl#MA_0002690,http://human.owl#NCI_C32930,False,1.0
http://mouse.owl#MA_0001097,http://human.owl#NCI_C12761,True,1.0
http://mouse.owl#MA_0000193,http://human.owl#NCI_C33204,False,1.0
http://mouse.owl#MA_0000343,http://human.owl#NCI_C12220,False,1.0
http://mouse.owl#MA_0001770,http://human.owl#NCI_C32934,False,1.0
http://mouse.owl#MA_0001534,http://human.owl#NCI_C32833,False,1.0
http://mouse.owl#MA_0001276,http://human.owl#NCI_C32783,False,1.0
http://mouse.owl#MA_0002392,http://human.owl#NCI_C33750,True,1.0
http://mouse.owl#MA_0001558,http://human.owl#NCI_C33571,False,1.0
http://mouse.owl#MA_0002687,http://human.owl#NCI_C33570,False,1.0
http://mouse.owl#MA_0001734,http://human.owl#NCI_C49220,False,1.0
http://mouse.owl#MA_0001858,http://human.owl#NCI_C49305,False,1.0
http://mouse.owl#MA_0001388,http://human.owl#NCI_C12864,False,1.0
http://mouse.owl#MA_0001630,http://human.owl#NCI_C12677,False,1.0
http://mouse.owl#MA_0000453,http://human.owl#NCI_C33106,False,1.0
http://mouse.owl#MA_0000858,http://human.owl#NCI_C32228,False,1.0
http://mouse.owl#MA_0001342,http://human.owl#NCI_C12856,False,1.0
http://mouse.owl#MA_0001669,http://human.owl#NCI_C49479,False,1.0
http://mouse.owl#MA_0001863,http://human.owl#NCI_C49306,True,1.0
http://mouse.owl#MA_0002559,http://human.owl#NCI_C12258,False,1.0
http://mouse.owl#MA_0000742,http://human.owl#NCI_C49586,False,1.0
http://mouse.owl#MA_0002416,http://human.owl#NCI_C12998,False,1.0
http://mouse.owl#MA_0002560,http://human.owl#NCI_C12260,False,1.0
http://mouse.owl#MA_0000751,http://human.owl#NCI_C49260,False,1.0
http://mouse.owl#MA_0000093,http://human.owl#NCI_C12870,False,1.0
http://mouse.owl#MA_0000315,http://human.owl#NCI_C52769,False,1.0
http://mouse.owl#MA_0000049,http://human.owl#NCI_C33107,False,1.0
http://mouse.owl#MA_0001109,http://human.owl#NCI_C12996,True,1.0
http://mouse.owl#MA_0002674,http://human.owl#NCI_C33773,False,1.0
http://mouse.owl#MA_0002693,http://human.owl#NCI_C12386,False,1.0
http://mouse.owl#MA_0002636,http://human.owl#NCI_C12413,False,1.0
http://mouse.owl#MA_0001710,http://human.owl#NCI_C33400,False,1.0
http://mouse.owl#MA_0000175,http://human.owl#NCI_C12398,False,1.0
http://mouse.owl#MA_0002497,http://human.owl#NCI_C33309,False,1.0
http://mouse.owl#MA_0001596,http://human.owl#NCI_C52707,False,1.0
http://mouse.owl#MA_0000432,http://human.owl#NCI_C12425,False,1.0
http://mouse.owl#MA_0002283,http://human.owl#NCI_C32397,False,1.0
http://mouse.owl#MA_0002435,http://human.owl#NCI_C12746,False,1.0
http://mouse.owl#MA_0002151,http://human.owl#NCI_C52697,True,1.0
http://mouse.owl#MA_0001220,http://human.owl#NCI_C33611,False,1.0
http://mouse.owl#MA_0000340,http://human.owl#NCI_C12388,False,1.0
http://mouse.owl#MA_0002185,http://human.owl#NCI_C53057,False,1.0
http://mouse.owl#MA_0002464,http://human.owl#NCI_C12307,False,1.0
http://mouse.owl#MA_0001542,http://human.owl#NCI_C12268,False,1.0
http://mouse.owl#MA_0000025,http://human.owl#NCI_C12671,False,1.0
http://mouse.owl#MA_0000092,http://human.owl#NCI_C12871,False,1.0
http://mouse.owl#MA_0000371,http://human.owl#NCI_C32344,False,1.0
http://mouse.owl#MA_0001289,http://human.owl#NCI_C33586,False,1.0
http://mouse.owl#MA_0002555,http://human.owl#NCI_C12854,False,1.0
http://mouse.owl#MA_0001584,http://human.owl#NCI_C33249,True,1.0
http://mouse.owl#MA_0002664,http://human.owl#NCI_C38669,False,1.0
http://mouse.owl#MA_0002398,http://human.owl#NCI_C33809,False,1.0
http://mouse.owl#MA_0000277,http://human.owl#NCI_C33166,False,1.0
http://mouse.owl#MA_0001207,http://human.owl#NCI_C33695,False,1.0
http://mouse.owl#MA_0001131,http://human.owl#NCI_C49798,True,1.0
http://mouse.owl#MA_0000279,http://human.owl#NCI_C33470,False,1.0
http://mouse.owl#MA_0001665,http://human.owl#NCI_C49479,False,1.0
http://mouse.owl#MA_0002695,http://human.owl#NCI_C32931,False,1.0
http://mouse.owl#MA_0001537,http://human.owl#NCI_C49241,False,1.0
http://mouse.owl#MA_0000753,http://human.owl#NCI_C33598,False,1.0
http://mouse.owl#MA_0000532,http://human.owl#NCI_C33287,False,1.0
http://mouse.owl#MA_0001536,http://human.owl#NCI_C49240,False,1.0
http://mouse.owl#MA_0001029,http://human.owl#NCI_C12807,False,1.0
http://mouse.owl#MA_0002321,http://human.owl#NCI_C32764,False,1.0
http://mouse.owl#MA_0002139,http://human.owl#NCI_C32847,False,1.0
http://mouse.owl#MA_0001189,http://human.owl#NCI_C32804,False,1.0
http://mouse.owl#MA_0000996,http://human.owl#NCI_C49139,True,1.0
http://mouse.owl#MA_0002314,http://human.owl#NCI_C52703,True,1.0
http://mouse.owl#MA_0002150,http://human.owl#NCI_C52696,True,1.0
http://mouse.owl#MA_0001854,http://human.owl#NCI_C49302,False,1.0
http://mouse.owl#MA_0002288,http://human.owl#NCI_C32462,False,1.0
http://mouse.owl#MA_0002284,http://human.owl#NCI_C32404,True,1.0
http://mouse.owl#MA_0002280,http://human.owl#NCI_C33672,False,1.0
http://mouse.owl#MA_0000795,http://human.owl#NCI_C12370,False,1.0
http://mouse.owl#MA_0002267,http://human.owl#NCI_C53039,False,1.0
http://mouse.owl#MA_0000730,http://human.owl#NCI_C48257,False,1.0
http://mouse.owl#MA_0000902,http://human.owl#NCI_C33142,False,1.0
http://mouse.owl#MA_0001983,http://human.owl#NCI_C33581,False,1.0
http://mouse.owl#MA_0000339,http://human.owl#NCI_C12387,False,1.0
http://mouse.owl#MA_0001630,http://human.owl#NCI_C32573,False,1.0
http://mouse.owl#MA_0001748,http://human.owl#NCI_C49296,False,1.0
http://mouse.owl#MA_0001288,http://human.owl#NCI_C32463,True,1.0
http://mouse.owl#MA_0000762,http://human.owl#NCI_C12993,False,1.0
http://mouse.owl#MA_0001277,http://human.owl#NCI_C33688,False,1.0
http://mouse.owl#MA_0000776,http://human.owl#NCI_C49788,False,1.0
http://mouse.owl#MA_0000037,http://human.owl#NCI_C32712,False,1.0
http://mouse.owl#MA_0000773,http://human.owl#NCI_C38516,False,1.0
http://mouse.owl#MA_0000188,http://human.owl#NCI_C12446,False,1.0
http://mouse.owl#MA_0000162,http://human.owl#NCI_C32711,False,1.0
http://mouse.owl#MA_0000050,http://human.owl#NCI_C33734,False,1.0
http://mouse.owl#MA_0001036,http://human.owl#NCI_C12934,False,1.0
http://mouse.owl#MA_0000720,http://human.owl#NCI_C12945,False,1.0
http://mouse.owl#MA_0001087,http://human.owl#NCI_C12665,True,1.0
http://mouse.owl#MA_0001670,http://human.owl#NCI_C33417,False,1.0
http://mouse.owl#MA_0000007,http://human.owl#NCI_C12429,False,1.0
http://mouse.owl#MA_0000099,http://human.owl#NCI_C13005,False,1.0
http://mouse.owl#MA_0002509,http://human.owl#NCI_C13234,False,1.0
http://mouse.owl#MA_0001720,http://human.owl#NCI_C32415,False,1.0
http://mouse.owl#MA_0002515,http://human.owl#NCI_C32875,True,1.0
http://mouse.owl#MA_0001459,http://human.owl#NCI_C12366,False,1.0
http://mouse.owl#MA_0002743,http://human.owl#NCI_C33356,False,1.0
http://mouse.owl#MA_0002198,http://human.owl#NCI_C33343,False,1.0
http://mouse.owl#MA_0001524,http://human.owl#NCI_C12736,False,1.0
http://mouse.owl#MA_0000995,http://human.owl#NCI_C49141,True,1.0
http://mouse.owl#MA_0002667,http://human.owl#NCI_C38671,False,1.0
http://mouse.owl#MA_0000050,http://human.owl#NCI_C33737,False,1.0
http://mouse.owl#MA_0001310,http://human.owl#NCI_C32652,True,1.0
http://mouse.owl#MA_0000715,http://human.owl#NCI_C49321,False,1.0
http://mouse.owl#MA_0002026,http://human.owl#NCI_C33693,False,1.0
http://mouse.owl#MA_0001554,http://human.owl#NCI_C49297,False,1.0
http://mouse.owl#MA_0002602,http://human.owl#NCI_C32572,False,1.0
http://mouse.owl#MA_0000993,http://human.owl#NCI_C49138,True,1.0
http://mouse.owl#MA_0001711,http://human.owl#NCI_C32676,False,1.0
http://mouse.owl#MA_0000463,http://human.owl#NCI_C32078,False,1.0
http://mouse.owl#MA_0001633,http://human.owl#NCI_C48940,False,1.0
http://mouse.owl#MA_0002666,http://human.owl#NCI_C38670,False,1.0
http://mouse.owl#MA_0000124,http://human.owl#NCI_C12272,False,1.0
http://mouse.owl#MA_0000475,http://human.owl#NCI_C32124,False,1.0
http://mouse.owl#MA_0001343,http://human.owl#NCI_C12860,True,1.0
http://mouse.owl#MA_0000898,http://human.owl#NCI_C32557,False,1.0
http://mouse.owl#MA_0001905,http://human.owl#NCI_C48821,False,1.0
http://mouse.owl#MA_0000710,http://human.owl#NCI_C32213,False,1.0
http://mouse.owl#MA_0001351,http://human.owl#NCI_C52799,False,1.0
http://mouse.owl#MA_0001541,http://human.owl#NCI_C12265,False,1.0
http://mouse.owl#MA_0000324,http://human.owl#NCI_C43612,False,1.0
http://mouse.owl#MA_0001778,http://human.owl#NCI_C49252,False,1.0
http://mouse.owl#MA_0000414,http://human.owl#NCI_C12420,False,1.0
http://mouse.owl#MA_0000075,http://human.owl#NCI_C12868,False,1.0
http://mouse.owl#MA_0001305,http://human.owl#NCI_C32311,False,1.0
http://mouse.owl#MA_0000812,http://human.owl#NCI_C49767,False,1.0
http://mouse.owl#MA_0000185,http://human.owl#NCI_C12443,False,1.0
http://mouse.owl#MA_0000293,http://human.owl#NCI_C33291,False,1.0
http://mouse.owl#MA_0002284,http://human.owl#NCI_C32402,False,1.0
http://mouse.owl#MA_0002269,http://human.owl#NCI_C32200,False,1.0
http://mouse.owl#MA_0000433,http://human.owl#NCI_C12469,False,1.0
http://mouse.owl#MA_0002672,http://human.owl#NCI_C33602,False,1.0
http://mouse.owl#MA_0002343,http://human.owl#NCI_C13074,True,1.0
http://mouse.owl#MA_0000305,http://human.owl#NCI_C25774,False,1.0
http://mouse.owl#MA_0000344,http://human.owl#NCI_C49595,False,1.0
http://mouse.owl#MA_0000874,http://human.owl#NCI_C33260,False,1.0
http://mouse.owl#MA_0001091,http://human.owl#NCI_C12714,True,1.0
http://mouse.owl#MA_0001651,http://human.owl#NCI_C32387,False,1.0
http://mouse.owl#MA_0002740,http://human.owl#NCI_C33402,True,1.0
http://mouse.owl#MA_0001410,http://human.owl#NCI_C12782,False,1.0
http://mouse.owl#MA_0001014,http://human.owl#NCI_C12898,False,1.0
http://mouse.owl#MA_0001669,http://human.owl#NCI_C33417,True,1.0
http://mouse.owl#MA_0002696,http://human.owl#NCI_C33573,False,1.0
http://mouse.owl#MA_0002684,http://human.owl#NCI_C33149,False,1.0
http://mouse.owl#MA_0000913,http://human.owl#NCI_C12355,False,1.0
http://mouse.owl#MA_0001281,http://human.owl#NCI_C33068,False,1.0
http://mouse.owl#MA_0000097,http://human.owl#NCI_C45804,False,1.0
http://mouse.owl#MA_0000774,http://human.owl#NCI_C33318,False,1.0
http://mouse.owl#MA_0002665,http://human.owl#NCI_C43630,False,1.0
http://mouse.owl#MA_0000855,http://human.owl#NCI_C33281,False,1.0
http://mouse.owl#MA_0000337,http://human.owl#NCI_C12386,False,1.0
http://mouse.owl#MA_0002283,http://human.owl#NCI_C32398,False,1.0
http://mouse.owl#MA_0000015,http://human.owl#NCI_C12435,False,1.0
http://mouse.owl#MA_0001828,http://human.owl#NCI_C32824,False,1.0
http://mouse.owl#MA_0002659,http://human.owl#NCI_C32573,False,1.0
http://mouse.owl#MA_0001612,http://human.owl#NCI_C12257,True,1.0
http://mouse.owl#MA_0000854,http://human.owl#NCI_C32090,False,1.0
http://mouse.owl#MA_0001651,http://human.owl#NCI_C32067,False,1.0
http://mouse.owl#MA_0001279,http://human.owl#NCI_C32790,False,1.0
http://mouse.owl#MA_0001130,http://human.owl#NCI_C12350,True,1.0
http://mouse.owl#MA_0000065,http://human.owl#NCI_C12685,False,1.0
http://mouse.owl#MA_0002033,http://human.owl#NCI_C12774,True,1.0
http://mouse.owl#MA_0001513,http://human.owl#NCI_C49577,False,1.0
http://mouse.owl#MA_0000706,http://human.owl#NCI_C49193,True,1.0
http://mouse.owl#MA_0000358,http://human.owl#NCI_C12392,False,1.0
http://mouse.owl#MA_0000215,http://human.owl#NCI_C12700,False,1.0
http://mouse.owl#MA_0001737,http://human.owl#NCI_C13103,False,1.0
http://mouse.owl#MA_0002625,http://human.owl#NCI_C32456,False,1.0
http://mouse.owl#MA_0002452,http://human.owl#NCI_C33521,True,1.0
http://mouse.owl#MA_0001012,http://human.owl#NCI_C12837,False,1.0
http://mouse.owl#MA_0002722,http://human.owl#NCI_C32086,False,1.0
http://mouse.owl#MA_0000758,http://human.owl#NCI_C33607,False,1.0
http://mouse.owl#MA_0000368,http://human.owl#NCI_C12415,False,1.0
http://mouse.owl#MA_0000202,http://human.owl#NCI_C33866,False,1.0
http://mouse.owl#MA_0001094,http://human.owl#NCI_C12732,True,1.0
http://mouse.owl#MA_0002522,http://human.owl#NCI_C13277,True,1.0
http://mouse.owl#MA_0001088,http://human.owl#NCI_C32041,True,1.0
http://mouse.owl#MA_0001514,http://human.owl#NCI_C49577,False,1.0
http://mouse.owl#MA_0001282,http://human.owl#NCI_C33694,False,1.0
http://mouse.owl#MA_0001056,http://human.owl#NCI_C32409,False,1.0
http://mouse.owl#MA_0000838,http://human.owl#NCI_C32480,False,1.0
http://mouse.owl#MA_0002488,http://human.owl#NCI_C33273,False,1.0
http://mouse.owl#MA_0002536,http://human.owl#NCI_C13278,False,1.0
http://mouse.owl#MA_0000288,http://human.owl#NCI_C12633,False,1.0
http://mouse.owl#MA_0002149,http://human.owl#NCI_C53050,True,1.0
http://mouse.owl#MA_0000151,http://human.owl#NCI_C12470,False,1.0
http://mouse.owl#MA_0001341,http://human.owl#NCI_C12859,False,1.0
http://mouse.owl#MA_0002490,http://human.owl#NCI_C32207,False,1.0
http://mouse.owl#MA_0002058,http://human.owl#NCI_C52734,False,1.0
http://mouse.owl#MA_0001010,http://human.owl#NCI_C12836,False,1.0
http://mouse.owl#MA_0000732,http://human.owl#NCI_C49599,False,1.0
http://mouse.owl#MA_0000401,http://human.owl#NCI_C32395,True,1.0
http://mouse.owl#MA_0001284,http://human.owl#NCI_C33823,False,1.0
http://mouse.owl#MA_0001970,http://human.owl#NCI_C32760,False,1.0
http://mouse.owl#MA_0000372,http://human.owl#NCI_C12739,False,1.0
http://mouse.owl#MA_0000154,http://human.owl#NCI_C13317,False,1.0
http://mouse.owl#MA_0002734,http://human.owl#NCI_C32516,False,1.0
http://mouse.owl#MA_0001544,http://human.owl#NCI_C32924,True,1.0
http://mouse.owl#MA_0000254,http://human.owl#NCI_C32164,False,1.0
http://mouse.owl#MA_0000306,http://human.owl#NCI_C12861,False,1.0
http://mouse.owl#MA_0000376,http://human.owl#NCI_C33456,False,1.0
http://mouse.owl#MA_0000471,http://human.owl#NCI_C32898,False,1.0
http://mouse.owl#MA_0001587,http://human.owl#NCI_C40411,False,1.0
http://mouse.owl#MA_0002670,http://human.owl#NCI_C33601,False,1.0
http://mouse.owl#MA_0001323,http://human.owl#NCI_C32856,False,1.0
http://mouse.owl#MA_0000177,http://human.owl#NCI_C12772,False,1.0
http://mouse.owl#MA_0001708,http://human.owl#NCI_C32702,False,1.0
