Source,Target,Prediction,Confidence
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Trunk_of_posterior_basal_segmental_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#As_Needed_for,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_trabeculae_of_lymph_node,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lymph_Node_Trabecula,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Skin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Skin,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Olfactory_nerve,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Olfactory_Nerve,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cisterna_chyli,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chyle_Cistern,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Caudate_lobe_of_liver,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lobus_Caudatus,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_marrow_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Bone_Marrow_Blood-Forming_Cells,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Null_lymphocyte,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lymphocyte_Null,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Median,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sample_Median,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Point,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#End_Point,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior_colliculus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Quadrigeminal_Body,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Parafollicular_cell_of_thyroid_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Parafollicular_Cell,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ovum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Ovum,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Von_Willebrand_factor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#von_Willebrand_Factor,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bowman_s_space,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Urinary_Space,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_branch_of_anterior_interventricular_branch_of_left_coronary_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Diagonal_Branch_of_the_Anterior_Descending_Artery,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hippocampus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cornu_Ammonis,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Thoracic_vertebral_column,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thoracic_Spine,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#External_acoustic_tube,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_External_Auditory_Canal,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nipple,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nipple,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Serosa_of_body_of_gallbladder,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gallbladder_Serosal_Surface,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Branch_variation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Variety_Taxon,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Space_of_Mall,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Space_of_Mall,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fat_body,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Adipose_Tissue,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_thoracic_vertebrae,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Thoracic_Vertebrae,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterolateral,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterolateral,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Interstitial_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Leydig_Cells,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Greater_vestibular_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bartholin_s_Gland,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Loose_connective_tissue,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Loose_Connective_Tissue,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ampullary_crest_of_semicircular_duct,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ampullary_Crest,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Norepinephrine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Norepinephrine_Base,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Subscapularis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Subscapularis,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Index_finger,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hand_Digit_2,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Porin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Voltage-Dependent_Anion_Channel-1,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Carpal_bone,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Carpus_Bone,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Kidney,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Kidney,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Luteotropin_releasing_factor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gonadotrophin_Releasing_Hormone,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Scaphoid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Scaphoid_Bone,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Flatus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Flatus,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Internal_pyramidal_layer_of_cerebral_cortex,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ganglionic_Layer,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Foam_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Foam_Cells,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#T11,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CD2_wt_Allele,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_ulnar_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Ulnar_Vein,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Elbow_joint,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Elbow_Joint,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lumbar_vertebrae,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Lumbar_Vertebrae,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nervous_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Nervous_System,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Epitympanic_recess,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Epitympanic_Recess,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Acinar_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acinar_Cell,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cheek,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cheek,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ovum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Oocyte,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Extra_embryonic_structure,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Extraembryonic_Structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Face,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Face,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nuclear_matrix,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nuclear_Matrix,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Median_lobe_of_prostate,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Middle_Lobe_of_the_Prostate,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_basal_segmental_bronchus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57BL_10_Jax_Snell_Substrains,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tragus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tragus,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Trunk_of_deep_temporal_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Deep_Middle_Cerebral_Vein,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dilatator_pupillae,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dilator_Pupillae_Muscle,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Special_sense_organ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Organ_of_the_Special_Sense,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Clear_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Clear_Cells,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Rod_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rod,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Precentral_cerebellar_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Precentral_Vermian_Vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Artery_to_sciatic_nerve,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sciatic_Artery,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cranial_incision_point,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Surgical_Incision,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_pelvic_lymph_nodes,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pelvic_Lymph_Node,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Liver,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Liver,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Uterovesical_pouch,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Utero-Vesical_Pouch,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pharyngeal_tonsil,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tonsil,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_thoracic_ganglia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thoracic_Ganglion,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dento_alveolar_joint,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Socket_Device_Component,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Endometrium,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Uterus_Endometrium_MMHCC,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intercellular_matrix_component,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Extracellular_Matrix_Part,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vasopressin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Therapeutic_Vasopressin,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ground_substance,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cytoplasmic_Matrix,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Delta_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Delta_Cell,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Segmentation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Segment,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Skeleton,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Skeletal_System,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Variant_superficial_cervical_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Superficial_Cervical_Artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_facial_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Facial_Vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pectinate_line,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pectinate_Line,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lactiferous_terminal_ductal_lobular_unit,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Terminal_Ductal_Lobular_Unit,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Interleukin_12,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Interleukin-12,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_sacral_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#S3_Vertebra,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Wall_of_trachea,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Trachea_and_Bronchus,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_phalanges_of_foot,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Foot_Phalanx,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Liver,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Liver_Flavor,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_posterior_nucleus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lateral_Posterior_Nucleus_of_the_Thalamus,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Type_1_muscle_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Muscle_Fibers_Slow-Twitch,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_intercarpal_joints,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Carpal_Joint,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Premolar_tooth,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bicuspid_Tooth,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_pelvic_lymph_nodes,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Pelvic_Lymph_Nodes,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Corticotroph,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Corticotroph_Cell,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_mediastinal_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Posterior_Mediastinal_Artery,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Basal_part_of_pons,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Pontine_Base,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fascial_sheath_of_eyeball,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Substantia_Propria,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tonsillar_fossa,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Tonsillar_Fossa,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_palmar_interossei_of_hand,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Palmar_Hand_Interosseus_Muscle,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Back_of_abdomen,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lumbar_Region,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vestibular_nuclear_complex,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Vestibular_Nuclei,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Polysomal_ribosome,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Membrane-attached_Ribosome,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Neurohypophysis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Posterior_Pituitary_Gland,True,1.0
