Source,Target,Prediction,Confidence
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_malleolus,http://www.ihtsdo.org/snomed#Posterior_malleolus,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Deep,http://www.ihtsdo.org/snomed#Deep,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superficial_lateral_cervical_lymph_node,http://www.ihtsdo.org/snomed#Structure_of_superficial_lateral_cervical_lymph_node,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lobules_of_thymus,http://www.ihtsdo.org/snomed#Structure_of_thymic_lobule,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Long_posterior_ciliary_artery,http://www.ihtsdo.org/snomed#Structure_of_long_posterior_ciliary_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_wall_of_pylorus,http://www.ihtsdo.org/snomed#Posterior_wall_of_pre_pylorus,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_glandular_branches_of_inferior_thyroid_artery,http://www.ihtsdo.org/snomed#Structure_of_glandular_branch_of_inferior_thyroid_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_inferior_pancreaticoduodenal_lymph_nodes,http://www.ihtsdo.org/snomed#Structure_of_inferior_pancreaticoduodenal_lymph_node,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Peritoneal_fold,http://www.ihtsdo.org/snomed#Structure_of_peritoneal_fold,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_tibial_vein,http://www.ihtsdo.org/snomed#Structure_of_anterior_tibial_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cricothyroid_joint,http://www.ihtsdo.org/snomed#Cricothyroid_articulation_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#High_densitiy_lipoprotein,http://www.ihtsdo.org/snomed#High_density_lipoprotein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Prostatic_venous_plexus,http://www.ihtsdo.org/snomed#Structure_of_pudendal_venous_plexus,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_sesamoid_bones,http://www.ihtsdo.org/snomed#Structure_of_sesamoid_bone_of_foot,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_palmar_carpometacarpal_ligaments,http://www.ihtsdo.org/snomed#Structure_of_palmar_carpometacarpal_ligaments,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Insula_cortex__INS_,http://www.ihtsdo.org/snomed#Structure_of_cortex_of_insula,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior_gluteal_vein,http://www.ihtsdo.org/snomed#Structure_of_superior_gluteal_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Inferior_ganglion_of_vagus_nerve,http://www.ihtsdo.org/snomed#Inferior_vagus_ganglion,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Common_iliac_vein,http://www.ihtsdo.org/snomed#Structure_of_common_iliac_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Urinary_bladder,http://www.ihtsdo.org/snomed#Into_bladder,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Atrioventricular_bundle,http://www.ihtsdo.org/snomed#Atrioventricular_block_NOS,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_medial_calcaneal_branches_of_tibial_nerve,http://www.ihtsdo.org/snomed#Structure_of_tibial_nerve_medial_calcaneal_branches,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Skin_of_left_shoulder,http://www.ihtsdo.org/snomed#Skin_of_part_of_shoulder,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_posterior_tibial_veins,http://www.ihtsdo.org/snomed#Structure_of_posterior_tibial_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lymph_nodes_of_lower_limb,http://www.ihtsdo.org/snomed#Lower_limb_lymph_node_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Medial_external_iliac_lymph_node,http://www.ihtsdo.org/snomed#Medial_external_iliac_lymph_node_group,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Coccygeal_segment_of_spinal_cord,http://www.ihtsdo.org/snomed#Segment_of_coccygeal_spinal_cord,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_palpebral_artery,http://www.ihtsdo.org/snomed#Structure_of_lateral_palpebral_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lingual_surface_of_tooth,http://www.ihtsdo.org/snomed#Lingual_surface_of_root,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_posterior_scrotal_veins,http://www.ihtsdo.org/snomed#Structure_of_posterior_scrotal_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Distal_phalanx_of_third_toe,http://www.ihtsdo.org/snomed#Structure_of_distal_phalanx_of_third_toe,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cerebral_association_fiber,http://www.ihtsdo.org/snomed#Cerebral_association_fibers,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_common_iliac_lymph_nodes,http://www.ihtsdo.org/snomed#Common_iliac_node,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dorsal_metacarpal_vein,http://www.ihtsdo.org/snomed#Structure_of_dorsal_metacarpal_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Coccygeal_nerve,http://www.ihtsdo.org/snomed#Coccygeal_spine,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Costotransverse_foramen,http://www.ihtsdo.org/snomed#Costotransverse_foramen,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cusp_of_cardiac_valve,http://www.ihtsdo.org/snomed#Structure_of_cardiac_valve_cusp,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_dorsal_metatarsal_arteries,http://www.ihtsdo.org/snomed#Structure_of_dorsal_metatarsal_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lipoblast,http://www.ihtsdo.org/snomed#Lipoblast,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Inferior_articular_process_of_lumbar_vertebra,http://www.ihtsdo.org/snomed#Caudal_articular_process_of_seventh_lumbar_vertebra,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_scapular_line,http://www.ihtsdo.org/snomed#Scapular_line_of_trunk,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tenth_posterior_intercostal_artery,http://www.ihtsdo.org/snomed#Tenth_posterior_intercostal_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hepatovenous_segment_VIII,http://www.ihtsdo.org/snomed#Couinaud_hepatic_segment_VIII,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Skin_of_neck,http://www.ihtsdo.org/snomed#Skin_structure_of_neck,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lateral_circumflex_femoral_veins,http://www.ihtsdo.org/snomed#Structure_of_lateral_circumflex_femoral_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tendon_of_first_dorsal_interosseous_of_foot,http://www.ihtsdo.org/snomed#Tendon_of_first_dorsal_interosseus_of_foot,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_anterior_labial_veins,http://www.ihtsdo.org/snomed#Structure_of_anterior_labial_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Jugular_body,http://www.ihtsdo.org/snomed#Glomus_jugulare,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lower_limb,http://www.ihtsdo.org/snomed#Lower_extremity_or_both_lower_extremities,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Alveolar_part_of_mandible,http://www.ihtsdo.org/snomed#Mandibular_alveolus_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Second_plantar_interosseous_of_foot,http://www.ihtsdo.org/snomed#Second_plantar_interosseous,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tendon_of_dorsal_interosseous_of_foot,http://www.ihtsdo.org/snomed#Tendon_of_dorsal_interosseus_of_foot,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Capsule_of_left_lens,http://www.ihtsdo.org/snomed#Posterior_lens_capsule,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intercostal_space,http://www.ihtsdo.org/snomed#Structure_of_intercostal_space,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Muscular_branch_of_ophthalmic_artery,http://www.ihtsdo.org/snomed#Structure_of_muscular_branch_of_ophthalmic_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_sesamoid_bones_of_hand,http://www.ihtsdo.org/snomed#Structure_of_sesamoid_bone_of_hand,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Skin_of_shoulder,http://www.ihtsdo.org/snomed#Skin_structure_of_shoulder,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_anterior_scrotal_veins,http://www.ihtsdo.org/snomed#Structure_of_anterior_scrotal_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Roof_of_nasopharynx,http://www.ihtsdo.org/snomed#Structure_of_roof_of_nasopharynx,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pyramid_of_medulla,http://www.ihtsdo.org/snomed#Pyramid_of_medulla_oblongata,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_branch_of_great_auricular_nerve,http://www.ihtsdo.org/snomed#Structure_of_greater_auricular_nerve_posterior_branch,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_dorsal_lingual_veins,http://www.ihtsdo.org/snomed#Structure_of_dorsal_lingual_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_vein_of_left_ventricle,http://www.ihtsdo.org/snomed#Structure_of_posterior_vein_of_left_ventricle,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Axis,http://www.ihtsdo.org/snomed#Axis_axis,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_medial_palpebral_arteries,http://www.ihtsdo.org/snomed#Structure_of_medial_palpebral_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tenth_intercostal_nerve,http://www.ihtsdo.org/snomed#Tenth_intercostal_nerve,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Plantar_metatarsal_vein,http://www.ihtsdo.org/snomed#Structure_of_plantar_metatarsal_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intracingulate_sulcus,http://www.ihtsdo.org/snomed#Structure_of_cingulate_sulcus,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_tympanic_veins,http://www.ihtsdo.org/snomed#Structure_of_tympanic_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Surface_of_rib,http://www.ihtsdo.org/snomed#Surface_of_tenth_rib,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lumbar_ganglia,http://www.ihtsdo.org/snomed#Structure_of_lumbar_ganglia,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Alveolar_part_of_mandible,http://www.ihtsdo.org/snomed#Structure_of_alveolar_part_of_mandible,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_ileal_veins,http://www.ihtsdo.org/snomed#Ileal_vein_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dermis,http://www.ihtsdo.org/snomed#Dermis_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nucleus_pulposus_of_intervertebral_disk_of_tenth_thoracic_vertebra,http://www.ihtsdo.org/snomed#Structure_of_nucleus_pulposus_of_intervertebral_disc_of_thoracic_vertebra,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_veins_of_medulla_oblongata,http://www.ihtsdo.org/snomed#Structure_of_vein_of_the_medulla_oblongata,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Common_palmar_digital_artery,http://www.ihtsdo.org/snomed#Structure_of_common_palmar_digital_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bronchus,http://www.ihtsdo.org/snomed#All_bronchi,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_anterior_tibial_veins,http://www.ihtsdo.org/snomed#Structure_of_anterior_tibial_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Scrotal_part_of_deferent_duct,http://www.ihtsdo.org/snomed#Scrotal_part_of_vas_deferens,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_axillary_line,http://www.ihtsdo.org/snomed#Axillary_line_of_trunk,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_trapezoid,http://www.ihtsdo.org/snomed#Trapezoid_bone_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lower_limb,http://www.ihtsdo.org/snomed#Both_lower_extremities,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_occipital_branches_of_occipital_artery,http://www.ihtsdo.org/snomed#Branch_of_occipital_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Joint_of_L5_S1_vertebrae,http://www.ihtsdo.org/snomed#L5_S1_facet_joint,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Deep_temporal_vein,http://www.ihtsdo.org/snomed#Structure_of_deep_temporal_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pituitary_gland,http://www.ihtsdo.org/snomed#Pituitary_structure,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superficial_popliteal_lymph_node,http://www.ihtsdo.org/snomed#Structure_of_superficial_popliteal_lymph_node,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_submandibular_lymph_nodes,http://www.ihtsdo.org/snomed#Structure_of_submandibular_lymph_node,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tenth_thoracic_ganglion,http://www.ihtsdo.org/snomed#Structure_of_thoracic_sympathetic_ganglion,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lower_urinary_tract,http://www.ihtsdo.org/snomed#Lower_urinary_tract_NEC,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Internal_auditory_vein,http://www.ihtsdo.org/snomed#Structure_of_labyrinthine_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dermal_papilla,http://www.ihtsdo.org/snomed#Structure_of_dermal_papilla,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Body_of_rib,http://www.ihtsdo.org/snomed#Structure_of_shaft_of_tenth_rib,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_extra_ocular_muscles,http://www.ihtsdo.org/snomed#Structure_of_extraocular_muscle,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tracheal_branch_of_inferior_thyroid_artery,http://www.ihtsdo.org/snomed#Structure_of_tracheal_branch_of_inferior_thyroid_artery,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_toe,http://www.ihtsdo.org/snomed#Proximal_third,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Outer_phalangeal_cell_of_cochlea,http://www.ihtsdo.org/snomed#Deiter_s_cell,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Eye,http://www.ihtsdo.org/snomed#Other_part_of_eye,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Brachial_fascia,http://www.ihtsdo.org/snomed#Structure_of_brachial_fascia,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anulus_fibrosus_of_intervertebral_disk_of_tenth_thoracic_vertebra,http://www.ihtsdo.org/snomed#Structure_of_anulus_fibrosus_of_intervertebral_disc_of_tenth_thoracic_vertebra,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Articular_disk_of_temporomandibular_joint,http://www.ihtsdo.org/snomed#Structure_of_articular_disc_of_temporomandibular_joint,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fascia_of_orbitalis,http://www.ihtsdo.org/snomed#Orbital_fascia,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_posterior_labial_veins,http://www.ihtsdo.org/snomed#Structure_of_posterior_labial_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_axillary_line,http://www.ihtsdo.org/snomed#Posterior_axillary_line_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sacral_nerve_plexus,http://www.ihtsdo.org/snomed#Sacral_plexus_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_superficial_cervical_lymph_nodes,http://www.ihtsdo.org/snomed#Superficial_cervical_lymph_node,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_bronchopulmonary_segments,http://www.ihtsdo.org/snomed#Bronchopulmonary_segment_structure,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Subdivision_of_abdomen,http://www.ihtsdo.org/snomed#Structure_of_intraabdominal_region,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_incus,http://www.ihtsdo.org/snomed#Process_of_incus,False,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_occipital_veins,http://www.ihtsdo.org/snomed#Structure_of_occipital_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_radiate_sternocostal_ligaments,http://www.ihtsdo.org/snomed#Structure_of_sternocostal_radiate_ligaments,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_superior_cerebral_veins,http://www.ihtsdo.org/snomed#Structure_of_superior_cerebral_vein,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Distal_epiphysis_of_distal_phalanx_of_thumb,http://www.ihtsdo.org/snomed#Epiphysis_of_distal_phalanx_of_thumb,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Temporal_branch_of_facial_nerve,http://www.ihtsdo.org/snomed#Facial_nerve_temporal_branch,True,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Subdeltoid_bursa,http://www.ihtsdo.org/snomed#Structure_of_acromial_bursa,True,1.0
